"Time","Voltage [V]","Current [uA]","Pressure [Pa]","VSR53USB [Pa]"
"2024-11-20 15:29:49.958","-31.115503999999994","-14.396615999999998","0.00","250.31"
"2024-11-20 15:29:49.956","-28.737919999999995","-16.033236","0.00","250.31"
"2024-11-20 15:29:49.954","-25.039455999999994","-12.759996000000001","0.00","250.31"
"2024-11-20 15:29:49.952","-22.13351999999999","-15.378588","0.00","250.31"
"2024-11-20 15:29:49.950","-18.963407999999994","-13.741968","0.00","250.31"
"2024-11-20 15:29:49.948","-15.529119999999992","-15.051264","0.00","250.31"
"2024-11-20 15:29:49.946","-13.811975999999994","-16.033236","0.00","250.31"
"2024-11-20 15:29:49.944","-9.585159999999988","-13.741968","0.00","250.31"
"2024-11-20 15:29:49.942","-7.603839999999991","-16.687884","0.00","250.25"
"2024-11-20 15:29:49.940","-3.9053759999999897","-12.105348","0.00","250.25"
"2024-11-20 15:29:49.938","-1.1315279999999888","-15.378588","0.00","250.25"
"2024-11-20 15:29:49.936","2.5669360000000125","-10.796052","0.00","250.25"
"2024-11-20 15:29:49.934","6.133312000000004","-12.432672","0.00","250.25"
"2024-11-20 15:29:49.932","8.775072000000009","-11.123376","0.00","250.25"
"2024-11-20 15:29:49.930","13.530240000000006","-9.486756","0.00","250.25"
"2024-11-20 15:29:49.928","16.039912000000015","-11.450700000000001","0.00","250.25"
"2024-11-20 15:29:49.926","20.39881600000001","-8.504784","0.00","250.25"
"2024-11-20 15:29:49.924","23.436840000000018","-8.17746","0.00","250.25"
"2024-11-20 15:29:49.922","27.267392000000015","-1.630980000000001","0.00","250.25"
"2024-11-20 15:29:49.920","30.965856000000016","10.480007999999998","0.00","250.25"
"2024-11-20 15:29:49.918","33.343440000000015","24.554940000000002","0.00","250.25"
"2024-11-20 15:29:49.916","31.097944000000012","24.227615999999998","0.00","250.25"
"2024-11-20 15:29:49.914","26.21068800000002","19.317756000000003","0.00","250.25"
"2024-11-20 15:29:49.912","25.021896000000012","17.681136000000002","0.00","250.25"
"2024-11-20 15:29:49.910","20.92716800000001","12.116627999999999","0.00","250.25"
"2024-11-20 15:29:49.908","18.945848000000012","7.534092000000001","0.00","250.25"
"2024-11-20 15:29:49.906","15.775736000000009","1.6422600000000003","0.00","250.25"
"2024-11-20 15:29:49.904","11.813096000000016","-3.2676000000000016","0.00","250.25"
"2024-11-20 15:29:49.902","9.699688000000009","-3.922247999999996","0.00","250.25"
"2024-11-20 15:29:49.900","6.001224000000008","-7.850135999999999","0.00","250.25"
"2024-11-20 15:29:49.898","3.491552000000013","-6.868164","0.00","250.25"
"2024-11-20 15:29:49.896","0.3214400000000097","-8.832107999999998","0.00","250.19"
"2024-11-20 15:29:49.894","-3.5091119999999876","-9.486756","0.00","250.19"
"2024-11-20 15:29:49.892","-6.2829599999999886","-10.468727999999999","0.00","250.19"
"2024-11-20 15:29:49.890","-11.17021599999999","-14.069292","0.00","250.19"
"2024-11-20 15:29:49.888","-13.547799999999988","-11.450700000000001","0.00","250.19"
"2024-11-20 15:29:49.886","-18.038791999999994","-17.015208","0.00","250.19"
"2024-11-20 15:29:49.884","-20.94472799999999","-13.087319999999998","0.00","250.19"
"2024-11-20 15:29:49.882","-24.775279999999995","-17.015208","0.00","250.19"
"2024-11-20 15:29:49.880","-28.341655999999993","-14.396615999999998","0.00","250.19"
"2024-11-20 15:29:49.878","-31.51176799999999","-15.705912000000001","0.00","250.19"
"2024-11-20 15:29:49.876","-34.153527999999994","-16.033236","0.00","250.19"
"2024-11-20 15:29:49.874","-30.05879999999999","-13.741968","0.00","250.19"
"2024-11-20 15:29:49.872","-27.28495199999999","-16.36056","0.00","250.19"
"2024-11-20 15:29:49.870","-23.850663999999995","-13.087319999999998","0.00","250.19"
"2024-11-20 15:29:49.868","-20.68055199999999","-16.36056","0.00","250.19"
"2024-11-20 15:29:49.866","-17.774615999999995","-15.051264","0.00","250.19"
"2024-11-20 15:29:49.864","-14.604503999999991","-16.033236","0.00","250.12"
"2024-11-20 15:29:49.862","-13.01944799999999","-16.687884","0.00","250.12"
"2024-11-20 15:29:49.860","-8.264279999999992","-13.087319999999998","0.00","250.12"
"2024-11-20 15:29:49.858","-6.679223999999991","-16.033236","0.00","250.12"
"2024-11-20 15:29:49.856","-2.7165839999999903","-10.141404000000001","0.00","250.12"
"2024-11-20 15:29:49.854","0.057264000000003534","-14.396615999999998","0.00","250.12"
"2024-11-20 15:29:49.852","3.887816000000015","-11.123376","0.00","250.12"
"2024-11-20 15:29:49.850","7.586280000000016","-12.432672","0.00","250.12"
"2024-11-20 15:29:49.848","10.360128000000017","-12.759996000000001","0.00","250.12"
"2024-11-20 15:29:49.846","14.719032000000013","-11.123376","0.00","250.12"
"2024-11-20 15:29:49.844","17.62496800000001","-12.432672","0.00","250.12"
"2024-11-20 15:29:49.842","21.719696000000013","-7.522811999999998","0.00","250.12"
"2024-11-20 15:29:49.840","25.15398400000001","-5.886192000000001","0.00","250.12"
"2024-11-20 15:29:49.838","28.85244800000001","2.6242319999999992","0.00","250.12"
"2024-11-20 15:29:49.836","32.55091200000001","18.990432","0.00","250.12"
"2024-11-20 15:29:49.834","31.758384000000007","23.900292","0.00","250.12"
"2024-11-20 15:29:49.832","29.77706400000001","23.245644","0.00","250.12"
"2024-11-20 15:29:49.830","25.15398400000001","18.00846","0.00","250.03"
"2024-11-20 15:29:49.828","23.833104000000006","15.062544000000003","0.00","250.03"
"2024-11-20 15:29:49.826","20.00255200000001","9.170712000000002","0.00","250.03"
"2024-11-20 15:29:49.824","17.09661600000001","3.9335280000000026","0.00","250.03"
"2024-11-20 15:29:49.822","14.719032000000013","0.6602880000000013","0.00","250.03"
"2024-11-20 15:29:49.820","10.756392000000005","-3.922247999999996","0.00","250.03"
"2024-11-20 15:29:49.818","8.510896000000017","-3.922247999999996","0.00","250.03"
"2024-11-20 15:29:49.816","5.076608000000007","-6.868164","0.00","250.03"
"2024-11-20 15:29:49.814","2.1706720000000104","-7.522811999999998","0.00","250.03"
"2024-11-20 15:29:49.812","-0.7352639999999866","-9.159431999999999","0.00","250.03"
"2024-11-20 15:29:49.810","-5.358343999999988","-11.778023999999998","0.00","250.03"
"2024-11-20 15:29:49.808","-7.735927999999994","-10.796052","0.00","250.03"
"2024-11-20 15:29:49.806","-12.226919999999993","-16.033236","0.00","250.03"
"2024-11-20 15:29:49.804","-15.000767999999994","-12.105348","0.00","250.03"
"2024-11-20 15:29:49.802","-18.963407999999994","-16.687884","0.00","250.03"
"2024-11-20 15:29:49.800","-22.529783999999992","-13.741968","0.00","249.99"
"2024-11-20 15:29:49.798","-25.83198399999999","-15.378588","0.00","249.99"
"2024-11-20 15:29:49.796","-30.587151999999996","-14.723939999999999","0.00","249.99"
"2024-11-20 15:29:49.794","-33.09682399999999","-13.087319999999998","0.00","249.99"
"2024-11-20 15:29:49.792","-32.700559999999996","-16.687884","0.00","249.99"
"2024-11-20 15:29:49.790","-28.87000799999999","-13.414644","0.00","249.99"
"2024-11-20 15:29:49.788","-25.567807999999992","-16.687884","0.00","249.99"
"2024-11-20 15:29:49.786","-22.661871999999995","-15.051264","0.00","249.99"
"2024-11-20 15:29:49.784","-19.09549599999999","-16.36056","0.00","249.99"
"2024-11-20 15:29:49.782","-17.51043999999999","-16.687884","0.00","249.99"
"2024-11-20 15:29:49.780","-13.547799999999988","-13.414644","0.00","249.99"
"2024-11-20 15:29:49.778","-11.302303999999992","-16.36056","0.00","249.99"
"2024-11-20 15:29:49.776","-7.603839999999991","-10.796052","0.00","249.99"
"2024-11-20 15:29:49.774","-4.433727999999988","-14.396615999999998","0.00","249.99"
"2024-11-20 15:29:49.772","-1.395703999999995","-11.450700000000001","0.00","249.99"
"2024-11-20 15:29:49.770","2.1706720000000104","-12.759996000000001","0.00","249.99"
"2024-11-20 15:29:49.768","4.680344000000005","-13.414644","0.00","249.99"
"2024-11-20 15:29:49.766","9.039248000000015","-11.778023999999998","0.00","249.89"
"2024-11-20 15:29:49.764","11.945184000000012","-14.069292","0.00","249.89"
"2024-11-20 15:29:49.762","15.511560000000017","-10.468727999999999","0.00","249.89"
"2024-11-20 15:29:49.760","19.47420000000001","-10.796052","0.00","249.89"
"2024-11-20 15:29:49.758","22.77640000000001","-7.195488000000001","0.00","249.89"
"2024-11-20 15:29:49.756","27.13530400000002","0.005639999999999645","0.00","249.89"
"2024-11-20 15:29:49.754","29.380800000000008","7.534092000000001","0.00","249.89"
"2024-11-20 15:29:49.752","34.13596800000002","26.846208000000004","0.00","249.89"
"2024-11-20 15:29:49.750","30.041240000000016","22.91832","0.00","249.89"
"2024-11-20 15:29:49.748","29.248712000000012","20.299728","0.00","249.89"
"2024-11-20 15:29:49.746","24.889808000000016","15.717191999999997","0.00","249.89"
"2024-11-20 15:29:49.744","21.983872000000005","11.789304000000001","0.00","249.89"
"2024-11-20 15:29:49.742","19.47420000000001","8.516064","0.00","249.89"
"2024-11-20 15:29:49.740","15.247384000000011","2.296908000000002","0.00","249.89"
"2024-11-20 15:29:49.738","13.530240000000006","0.005639999999999645","0.00","249.89"
"2024-11-20 15:29:49.736","10.095952000000011","-3.2676000000000016","0.00","249.89"
"2024-11-20 15:29:49.734","6.925840000000008","-5.558868","0.00","249.82"
"2024-11-20 15:29:49.732","4.548256000000009","-5.886192000000001","0.00","249.82"
"2024-11-20 15:29:49.730","0.3214400000000097","-10.141404000000001","0.00","249.82"
"2024-11-20 15:29:49.728","-1.924055999999993","-8.17746","0.00","249.82"
"2024-11-20 15:29:49.726","-6.2829599999999886","-14.396615999999998","0.00","249.82"
"2024-11-20 15:29:49.724","-9.320983999999989","-11.778023999999998","0.00","249.82"
"2024-11-20 15:29:49.722","-12.887359999999994","-15.378588","0.00","249.82"
"2024-11-20 15:29:49.720","-17.51043999999999","-13.741968","0.00","249.82"
"2024-11-20 15:29:49.718","-20.02011199999999","-13.414644","0.00","249.82"
"2024-11-20 15:29:49.716","-24.51110399999999","-15.051264","0.00","249.82"
"2024-11-20 15:29:49.714","-27.417039999999993","-12.105348","0.00","249.82"
"2024-11-20 15:29:49.712","-31.115503999999994","-15.705912000000001","0.00","249.82"
"2024-11-20 15:29:49.710","-34.02143999999999","-14.723939999999999","0.00","249.82"
"2024-11-20 15:29:49.708","-30.32297599999999","-16.36056","0.00","249.82"
"2024-11-20 15:29:49.706","-28.341655999999993","-17.015208","0.00","249.82"
"2024-11-20 15:29:49.704","-23.850663999999995","-14.723939999999999","0.00","249.82"
"2024-11-20 15:29:49.702","-22.265607999999993","-17.99718","0.00","249.82"
"2024-11-20 15:29:49.700","-18.302967999999993","-13.087319999999998","0.00","249.82"
"2024-11-20 15:29:49.698","-15.529119999999992","-16.687884","0.00","249.82"
"2024-11-20 15:29:49.696","-12.359007999999989","-12.105348","0.00","249.82"
"2024-11-20 15:29:49.694","-9.05680799999999","-13.741968","0.00","249.82"
"2024-11-20 15:29:49.692","-7.075487999999993","-13.741968","0.00","249.82"
"2024-11-20 15:29:49.690","-3.1128479999999925","-11.450700000000001","0.00","249.77"
"2024-11-20 15:29:49.688","-0.7352639999999866","-14.723939999999999","0.00","249.77"
"2024-11-20 15:29:49.686","3.2273760000000067","-12.432672","0.00","249.77"
"2024-11-20 15:29:49.684","6.793752000000012","-14.396615999999998","0.00","249.77"
"2024-11-20 15:29:49.682","9.831776000000005","-12.759996000000001","0.00","249.77"
"2024-11-20 15:29:49.680","14.058592000000004","-10.796052","0.00","249.77"
"2024-11-20 15:29:49.678","16.436176000000017","-12.105348","0.00","249.77"
"2024-11-20 15:29:49.676","21.059256000000005","-5.558868","0.00","249.77"
"2024-11-20 15:29:49.674","24.229368000000008","-6.2135159999999985","0.00","249.77"
"2024-11-20 15:29:49.672","28.32409600000001","2.296908000000002","0.00","249.77"
"2024-11-20 15:29:49.670","31.494208000000015","14.080572000000004","0.00","249.77"
"2024-11-20 15:29:49.668","32.94717600000001","24.882264","0.00","249.77"
"2024-11-20 15:29:49.666","30.569592000000014","21.936348000000002","0.00","249.77"
"2024-11-20 15:29:49.664","26.07860000000001","18.00846","0.00","249.77"
"2024-11-20 15:29:49.662","24.097280000000012","14.080572000000004","0.00","249.77"
"2024-11-20 15:29:49.660","20.92716800000001","10.480007999999998","0.00","249.77"
"2024-11-20 15:29:49.658","17.62496800000001","5.570148000000003","0.00","249.77"
"2024-11-20 15:29:49.656","15.511560000000017","3.9335280000000026","0.00","249.77"
"2024-11-20 15:29:49.654","11.416832000000014","-2.612952","0.00","249.66"
"2024-11-20 15:29:49.652","9.303424000000007","-1.9583039999999983","0.00","249.66"
"2024-11-20 15:29:49.650","5.737048000000016","-7.522811999999998","0.00","249.66"
"2024-11-20 15:29:49.648","2.9632000000000147","-7.522811999999998","0.00","249.66"
"2024-11-20 15:29:49.646","0.057264000000003534","-10.468727999999999","0.00","249.66"
"2024-11-20 15:29:49.644","-4.433727999999988","-13.414644","0.00","249.66"
"2024-11-20 15:29:49.642","-6.94339999999999","-11.450700000000001","0.00","249.66"
"2024-11-20 15:29:49.640","-11.038127999999993","-14.723939999999999","0.00","249.66"
"2024-11-20 15:29:49.638","-14.604503999999991","-12.432672","0.00","249.66"
"2024-11-20 15:29:49.636","-17.774615999999995","-13.087319999999998","0.00","249.66"
"2024-11-20 15:29:49.634","-22.39769599999999","-13.087319999999998","0.00","249.66"
"2024-11-20 15:29:49.632","-24.90736799999999","-12.105348","0.00","249.66"
"2024-11-20 15:29:49.630","-29.662535999999996","-16.687884","0.00","249.66"
"2024-11-20 15:29:49.628","-32.17220799999999","-12.759996000000001","0.00","249.66"
"2024-11-20 15:29:49.626","-32.700559999999996","-18.979152","0.00","249.66"
"2024-11-20 15:29:49.624","-29.266271999999994","-15.378588","0.00","249.66"
"2024-11-20 15:29:49.622","-26.228247999999994","-17.342532","0.00","249.60"
"2024-11-20 15:29:49.620","-24.24692799999999","-16.36056","0.00","249.60"
"2024-11-20 15:29:49.618","-20.28428799999999","-13.741968","0.00","249.60"
"2024-11-20 15:29:49.616","-17.64252799999999","-15.051264","0.00","249.60"
"2024-11-20 15:29:49.614","-14.20823999999999","-12.105348","0.00","249.60"
"2024-11-20 15:29:49.612","-11.17021599999999","-14.069292","0.00","249.60"
"2024-11-20 15:29:49.610","-8.660543999999987","-13.087319999999998","0.00","249.60"
"2024-11-20 15:29:49.608","-4.565815999999991","-12.759996000000001","0.00","249.60"
"2024-11-20 15:29:49.606","-2.8486719999999934","-16.36056","0.00","249.60"
"2024-11-20 15:29:49.604","1.378144000000006","-11.778023999999998","0.00","249.60"
"2024-11-20 15:29:49.602","4.019904000000011","-16.033236","0.00","249.60"
"2024-11-20 15:29:49.600","8.114632000000015","-11.778023999999998","0.00","249.60"
"2024-11-20 15:29:49.598","11.813096000000016","-12.759996000000001","0.00","249.60"
"2024-11-20 15:29:49.596","14.454856000000007","-10.796052","0.00","249.60"
"2024-11-20 15:29:49.594","19.077936000000008","-7.195488000000001","0.00","249.60"
"2024-11-20 15:29:49.592","21.719696000000013","-7.522811999999998","0.00","249.60"
"2024-11-20 15:29:49.590","25.946512000000013","-2.612952","0.00","249.60"
"2024-11-20 15:29:49.588","29.380800000000008","5.242823999999999","0.00","249.60"
"2024-11-20 15:29:49.586","32.94717600000001","18.990432","0.00","249.60"
"2024-11-20 15:29:49.584","32.55091200000001","23.900292","0.00","249.60"
"2024-11-20 15:29:49.582","27.531568000000007","19.317756000000003","0.00","249.60"
"2024-11-20 15:29:49.580","26.342776000000015","17.681136000000002","0.00","249.60"
"2024-11-20 15:29:49.578","22.24804800000001","13.098599999999998","0.00","249.60"
"2024-11-20 15:29:49.576","20.266728000000015","10.480007999999998","0.00","249.60"
"2024-11-20 15:29:49.574","17.228704000000008","6.224795999999998","0.00","249.60"
"2024-11-20 15:29:49.572","13.133976000000004","0.33296399999999693","0.00","249.60"
"2024-11-20 15:29:49.570","11.152656000000007","-1.3036559999999966","0.00","249.60"
"2024-11-20 15:29:49.568","7.718368000000012","-6.2135159999999985","0.00","249.60"
"2024-11-20 15:29:49.566","4.680344000000005","-8.17746","0.00","249.60"
"2024-11-20 15:29:49.564","2.3027600000000064","-9.81408","0.00","249.60"
"2024-11-20 15:29:49.562","-2.4524079999999913","-13.087319999999998","0.00","249.60"
"2024-11-20 15:29:49.560","-4.82999199999999","-9.81408","0.00","249.60"
"2024-11-20 15:29:49.558","-9.188895999999993","-14.396615999999998","0.00","249.60"
"2024-11-20 15:29:49.556","-12.226919999999993","-10.468727999999999","0.00","249.60"
"2024-11-20 15:29:49.554","-15.529119999999992","-13.414644","0.00","249.60"
"2024-11-20 15:29:49.552","-20.28428799999999","-12.759996000000001","0.00","249.48"
"2024-11-20 15:29:49.550","-22.926047999999994","-12.759996000000001","0.00","249.48"
"2024-11-20 15:29:49.548","-27.152863999999994","-16.36056","0.00","249.48"
"2024-11-20 15:29:49.546","-30.455063999999993","-14.396615999999998","0.00","249.48"
"2024-11-20 15:29:49.544","-33.625175999999996","-17.99718","0.00","249.48"
"2024-11-20 15:29:49.542","-31.643855999999992","-16.36056","0.00","249.48"
"2024-11-20 15:29:49.540","-27.813303999999995","-15.705912000000001","0.00","249.48"
"2024-11-20 15:29:49.538","-25.964071999999994","-17.342532","0.00","249.48"
"2024-11-20 15:29:49.536","-21.86934399999999","-12.105348","0.00","249.48"
"2024-11-20 15:29:49.534","-19.623847999999988","-15.705912000000001","0.00","249.48"
"2024-11-20 15:29:49.532","-16.05747199999999","-11.778023999999998","0.00","249.48"
"2024-11-20 15:29:49.530","-12.887359999999994","-15.378588","0.00","249.48"
"2024-11-20 15:29:49.528","-10.641863999999991","-13.414644","0.00","249.48"
"2024-11-20 15:29:49.526","-6.679223999999991","-13.741968","0.00","249.48"
"2024-11-20 15:29:49.524","-4.433727999999988","-16.36056","0.00","249.48"
"2024-11-20 15:29:49.522","-1.1315279999999888","-12.759996000000001","0.00","249.48"
"2024-11-20 15:29:49.520","2.4348480000000166","-14.723939999999999","0.00","249.48"
"2024-11-20 15:29:49.518","5.4728720000000095","-12.432672","0.00","249.48"
"2024-11-20 15:29:49.516","9.831776000000005","-10.468727999999999","0.00","249.48"
"2024-11-20 15:29:49.514","12.209360000000018","-11.778023999999998","0.00","249.48"
"2024-11-20 15:29:49.512","16.832440000000005","-7.195488000000001","0.00","249.48"
"2024-11-20 15:29:49.510","19.606288000000006","-10.141404000000001","0.00","249.48"
"2024-11-20 15:29:49.508","23.965192000000016","-5.558868","0.00","249.48"
"2024-11-20 15:29:49.506","27.531568000000007","-1.630980000000001","0.00","249.48"
"2024-11-20 15:29:49.504","30.305416000000008","9.825360000000003","0.00","249.48"
"2024-11-20 15:29:49.502","33.87179200000001","24.554940000000002","0.00","249.48"
"2024-11-20 15:29:49.500","29.380800000000008","21.936348000000002","0.00","249.48"
"2024-11-20 15:29:49.498","28.192008000000015","18.663108","0.00","249.48"
"2024-11-20 15:29:49.496","24.62563200000001","17.353811999999998","0.00","249.48"
"2024-11-20 15:29:49.494","21.191344000000015","12.443952000000003","0.00","249.48"
"2024-11-20 15:29:49.492","19.21002400000002","10.152684","0.00","249.48"
"2024-11-20 15:29:49.490","14.719032000000013","2.296908000000002","0.00","249.48"
"2024-11-20 15:29:49.488","13.001888000000008","0.005639999999999645","0.00","249.48"
"2024-11-20 15:29:49.486","9.699688000000009","-6.2135159999999985","0.00","249.48"
"2024-11-20 15:29:49.484","6.001224000000008","-7.850135999999999","0.00","249.48"
"2024-11-20 15:29:49.482","3.755728000000005","-8.17746","0.00","249.48"
"2024-11-20 15:29:49.480","-0.07482399999999245","-10.796052","0.00","249.48"
"2024-11-20 15:29:49.478","-2.9807599999999894","-9.486756","0.00","249.48"
"2024-11-20 15:29:49.476","-6.547135999999988","-11.778023999999998","0.00","249.48"
"2024-11-20 15:29:49.474","-10.509775999999988","-11.450700000000001","0.00","249.48"
"2024-11-20 15:29:49.472","-13.283623999999989","-11.123376","0.00","249.48"
"2024-11-20 15:29:49.470","-18.17087999999999","-15.378588","0.00","249.48"
"2024-11-20 15:29:49.468","-20.54846399999999","-12.105348","0.00","249.48"
"2024-11-20 15:29:49.466","-24.51110399999999","-17.342532","0.00","249.48"
"2024-11-20 15:29:49.464","-27.813303999999995","-14.396615999999998","0.00","249.48"
"2024-11-20 15:29:49.462","-31.379679999999993","-16.687884","0.00","249.48"
"2024-11-20 15:29:49.460","-34.02143999999999","-17.669856","0.00","249.48"
"2024-11-20 15:29:49.458","-30.05879999999999","-14.069292","0.00","249.48"
"2024-11-20 15:29:49.456","-27.417039999999993","-16.033236","0.00","249.48"
"2024-11-20 15:29:49.454","-24.114839999999994","-12.759996000000001","0.00","249.42"
"2024-11-20 15:29:49.452","-20.54846399999999","-15.051264","0.00","249.42"
"2024-11-20 15:29:49.450","-18.963407999999994","-14.396615999999998","0.00","249.42"
"2024-11-20 15:29:49.448","-14.340327999999992","-13.087319999999998","0.00","249.42"
"2024-11-20 15:29:49.446","-12.623183999999988","-17.669856","0.00","249.42"
"2024-11-20 15:29:49.444","-8.79263199999999","-13.087319999999998","0.00","249.42"
"2024-11-20 15:29:49.442","-6.0187839999999895","-16.687884","0.00","249.42"
"2024-11-20 15:29:49.440","-3.1128479999999925","-13.087319999999998","0.00","249.42"
"2024-11-20 15:29:49.438","0.5856160000000159","-12.759996000000001","0.00","249.42"
"2024-11-20 15:29:49.436","3.2273760000000067","-13.087319999999998","0.00","249.42"
"2024-11-20 15:29:49.434","7.32210400000001","-9.486756","0.00","249.42"
"2024-11-20 15:29:49.432","10.756392000000005","-11.778023999999998","0.00","249.42"
"2024-11-20 15:29:49.430","14.190680000000015","-10.141404000000001","0.00","249.42"
"2024-11-20 15:29:49.428","18.285408000000018","-9.81408","0.00","249.42"
"2024-11-20 15:29:49.426","20.92716800000001","-10.796052","0.00","249.42"
"2024-11-20 15:29:49.424","25.15398400000001","-3.922247999999996","0.00","249.42"
"2024-11-20 15:29:49.422","27.92783200000001","0.9876119999999986","0.00","249.42"
"2024-11-20 15:29:49.420","32.94717600000001","16.044516","0.00","249.42"
"2024-11-20 15:29:49.418","32.55091200000001","24.882264","0.00","249.42"
"2024-11-20 15:29:49.416","28.984536000000006","21.609023999999998","0.00","249.42"
"2024-11-20 15:29:49.414","26.739040000000017","19.972403999999997","0.00","249.42"
"2024-11-20 15:29:49.412","22.512224000000018","15.062544000000003","0.00","249.42"
"2024-11-20 15:29:49.410","20.92716800000001","10.480007999999998","0.00","249.42"
"2024-11-20 15:29:49.408","17.757056000000006","6.224795999999998","0.00","249.42"
"2024-11-20 15:29:49.406","13.926504000000008","-0.649008000000002","0.00","249.42"
"2024-11-20 15:29:49.404","11.945184000000012","-1.3036559999999966","0.00","249.33"
"2024-11-20 15:29:49.402","7.718368000000012","-7.522811999999998","0.00","249.33"
"2024-11-20 15:29:49.400","5.6049600000000055","-6.868164","0.00","249.33"
"2024-11-20 15:29:49.398","2.4348480000000166","-9.159431999999999","0.00","249.33"
"2024-11-20 15:29:49.396","-1.395703999999995","-9.81408","0.00","249.33"
"2024-11-20 15:29:49.394","-4.169551999999989","-8.17746","0.00","249.33"
"2024-11-20 15:29:49.392","-8.264279999999992","-12.432672","0.00","249.33"
"2024-11-20 15:29:49.390","-11.566479999999991","-11.450700000000001","0.00","249.33"
"2024-11-20 15:29:49.388","-14.604503999999991","-14.069292","0.00","249.33"
"2024-11-20 15:29:49.386","-19.491759999999992","-15.051264","0.00","249.33"
"2024-11-20 15:29:49.384","-22.001431999999994","-13.414644","0.00","249.33"
"2024-11-20 15:29:49.382","-26.624511999999996","-18.324504","0.00","249.33"
"2024-11-20 15:29:49.380","-29.39835999999999","-13.414644","0.00","249.33"
"2024-11-20 15:29:49.378","-33.09682399999999","-17.015208","0.00","249.33"
"2024-11-20 15:29:49.376","-32.700559999999996","-14.069292","0.00","249.33"
"2024-11-20 15:29:49.374","-28.737919999999995","-13.741968","0.00","249.33"
"2024-11-20 15:29:49.372","-26.228247999999994","-16.033236","0.00","249.33"
"2024-11-20 15:29:49.370","-22.79395999999999","-13.414644","0.00","249.33"
"2024-11-20 15:29:49.368","-19.623847999999988","-16.36056","0.00","249.33"
"2024-11-20 15:29:49.366","-16.98208799999999","-15.051264","0.00","249.33"
"2024-11-20 15:29:49.364","-13.151535999999993","-15.051264","0.00","249.33"
"2024-11-20 15:29:49.362","-11.434391999999988","-17.015208","0.00","249.33"
"2024-11-20 15:29:49.360","-7.603839999999991","-12.105348","0.00","249.33"
"2024-11-20 15:29:49.358","-4.962079999999993","-15.705912000000001","0.00","249.33"
"2024-11-20 15:29:49.356","-1.659879999999987","-11.450700000000001","0.00","249.33"
"2024-11-20 15:29:49.354","1.9064960000000042","-12.432672","0.00","249.33"
"2024-11-20 15:29:49.352","4.548256000000009","-12.759996000000001","0.00","249.33"
"2024-11-20 15:29:49.350","8.642984000000013","-10.468727999999999","0.00","249.33"
"2024-11-20 15:29:49.348","11.945184000000012","-13.087319999999998","0.00","249.33"
"2024-11-20 15:29:49.346","15.643648000000013","-10.796052","0.00","249.33"
"2024-11-20 15:29:49.344","19.738376000000017","-10.141404000000001","0.00","249.33"
"2024-11-20 15:29:49.342","21.983872000000005","-9.486756","0.00","249.33"
"2024-11-20 15:29:49.340","26.739040000000017","-0.649008000000002","0.00","249.33"
"2024-11-20 15:29:49.338","29.116624000000016","6.8794439999999994","0.00","249.30"
"2024-11-20 15:29:49.336","34.268056000000016","24.882264","0.00","249.30"
"2024-11-20 15:29:49.334","31.36212000000002","23.900292","0.00","249.30"
"2024-11-20 15:29:49.332","27.795744000000013","20.627052","0.00","249.30"
"2024-11-20 15:29:49.330","25.55024800000001","17.681136000000002","0.00","249.30"
"2024-11-20 15:29:49.328","21.455520000000007","12.771276","0.00","249.30"
"2024-11-20 15:29:49.326","19.738376000000017","7.861415999999998","0.00","249.30"
"2024-11-20 15:29:49.324","16.70035200000001","3.606203999999998","0.00","249.30"
"2024-11-20 15:29:49.322","12.737712000000016","-2.612952","0.00","249.30"
"2024-11-20 15:29:49.320","10.756392000000005","-2.2856280000000027","0.00","249.30"
"2024-11-20 15:29:49.318","6.793752000000012","-7.522811999999998","0.00","249.30"
"2024-11-20 15:29:49.316","4.151992000000007","-5.886192000000001","0.00","249.30"
"2024-11-20 15:29:49.314","1.378144000000006","-8.17746","0.00","249.30"
"2024-11-20 15:29:49.312","-2.9807599999999894","-10.468727999999999","0.00","249.30"
"2024-11-20 15:29:49.310","-5.75460799999999","-9.486756","0.00","249.30"
"2024-11-20 15:29:49.308","-9.71724799999999","-14.069292","0.00","249.30"
"2024-11-20 15:29:49.306","-12.75527199999999","-13.087319999999998","0.00","249.30"
"2024-11-20 15:29:49.304","-16.05747199999999","-14.723939999999999","0.00","249.30"
"2024-11-20 15:29:49.302","-20.812639999999995","-16.687884","0.00","249.30"
"2024-11-20 15:29:49.300","-23.454399999999993","-12.759996000000001","0.00","249.30"
"2024-11-20 15:29:49.298","-27.813303999999995","-16.687884","0.00","249.30"
"2024-11-20 15:29:49.296","-30.851327999999995","-12.432672","0.00","249.30"
"2024-11-20 15:29:49.294","-34.02143999999999","-16.033236","0.00","249.30"
"2024-11-20 15:29:49.292","-31.643855999999992","-14.723939999999999","0.00","249.18"
"2024-11-20 15:29:49.290","-27.417039999999993","-13.741968","0.00","249.18"
"2024-11-20 15:29:49.288","-25.039455999999994","-17.015208","0.00","249.18"
"2024-11-20 15:29:49.286","-21.605167999999992","-14.396615999999998","0.00","249.18"
"2024-11-20 15:29:49.284","-18.302967999999993","-17.015208","0.00","249.18"
"2024-11-20 15:29:49.282","-16.32164799999999","-15.378588","0.00","249.18"
"2024-11-20 15:29:49.280","-12.226919999999993","-13.414644","0.00","249.18"
